wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,fix_type,satellites,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,yaw_gnss_heading_deg,yaw_imu_orientation_deg,gyro_z_rps,neo3_mag_norm_ut,yahboom_corrected_norm,map_yaw_from_enu_deg
1789298006170117450,2026-09-13T11:13:26.170117+00:00,1789298006170119561,25833386664449,1789298006000000000,1789298006,0,1246333,1789298006014150,1789298006000000,2,4,31.97425509066626,67.79342748343709,gnss_local_enu,31.97425509066626,67.79342748343709,110.4342135,-7.0526678,106.861,8.299,3,9,-120.50230628834817,neo3_calibrated_diag,1,150.7312104742912,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.78353803794281,1.2591780104428425,0.0
1789298006269579281,2026-09-13T11:13:26.269579+00:00,1789298006269581451,25833486126311,1789298006200000000,1789298006,200000000,1246525,1789298006206486,1789298006200000,2,4,32.11788839233152,68.51228718023546,gnss_local_enu,32.11788839233152,68.51228718023546,110.4342148,-7.0526613,107.421,7.967,3,10,-120.53482438635206,neo3_calibrated_diag,1,150.8357546566223,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77991854846033,1.2595787835451984,0.0
1789298006369556078,2026-09-13T11:13:26.369556+00:00,1789298006369557624,25833586103075,1789298006200000000,1789298006,200000000,1246525,1789298006206486,1789298006200000,2,4,32.11788839233152,68.51228718023546,gnss_local_enu,32.11788839233152,68.51228718023546,110.4342148,-7.0526613,107.421,7.967,3,10,-120.53001146896857,neo3_calibrated_diag,1,150.7032195173278,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.787168039032444,1.259192275386691,0.0
1789298006469565353,2026-09-13T11:13:26.469565+00:00,1789298006469567249,25833686112355,1789298006400000000,1789298006,400000000,1246727,1789298006407898,1789298006400000,2,4,32.305715980428225,69.36385912514784,gnss_local_enu,32.305715980428225,69.36385912514784,110.4342165,-7.0526536,108.042,7.689,3,10,-120.51665459810347,neo3_calibrated_diag,1,150.73833912255225,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.80687337417205,1.2590239248167518,0.0
1789298006569567604,2026-09-13T11:13:26.569567+00:00,1789298006569569159,25833786114559,1789298006400000000,1789298006,400000000,1246727,1789298006407898,1789298006400000,2,4,32.305715980428225,69.36385912514784,gnss_local_enu,32.305715980428225,69.36385912514784,110.4342165,-7.0526536,108.042,7.689,3,10,-120.530192730823,neo3_calibrated_diag,1,150.68835046445002,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.82139787532514,1.2602534866434352,0.0
1789298006670112346,2026-09-13T11:13:26.670112+00:00,1789298006670114585,25833886659344,1789298006600000000,1789298006,600000000,1246925,1789298006606715,1789298006600000,2,4,31.72014383356522,68.5786434861418,gnss_local_enu,31.72014383356522,68.5786434861418,110.4342112,-7.0526607,107.45100000000001,7.183,3,9,-120.50908600785718,neo3_calibrated_diag,1,150.80874573573965,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77947636702557,1.258538034603318,0.0
1789298006769573789,2026-09-13T11:13:26.769574+00:00,1789298006769575909,25833986121106,1789298006600000000,1789298006,600000000,1246925,1789298006606715,1789298006600000,2,4,31.72014383356522,68.5786434861418,gnss_local_enu,31.72014383356522,68.5786434861418,110.4342112,-7.0526607,107.45100000000001,7.183,3,9,-120.5349584677214,neo3_calibrated_diag,1,150.80119058492662,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.83673379603538,1.2591436189504295,0.0
1789298006869545868,2026-09-13T11:13:26.869546+00:00,1789298006869547618,25834086092897,1789298006800000000,1789298006,800000000,1247126,1789298006806854,1789298006800000,2,4,31.134571755123034,67.8487242242657,gnss_local_enu,31.134571755123034,67.8487242242657,110.4342059,-7.0526673,106.84100000000001,6.865,3,9,-120.52781586266225,neo3_calibrated_diag,1,150.7939174848279,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.80245911440603,1.259448100404355,0.0
1789298006969560849,2026-09-13T11:13:26.969561+00:00,1789298006969562497,25834186107861,1789298006800000000,1789298006,800000000,1247126,1789298006806854,1789298006800000,2,4,31.134571755123034,67.8487242242657,gnss_local_enu,31.134571755123034,67.8487242242657,110.4342059,-7.0526673,106.84100000000001,6.865,3,9,-120.50690642152293,neo3_calibrated_diag,1,150.77158063766032,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.829166146009655,1.2609639148416265,0.0
1789298007069641628,2026-09-13T11:13:27.069642+00:00,1789298007069643971,25834286188704,1789298007000000000,1789298007,0,1247331,1789298007012291,1789298007000000,2,4,30.604242407640957,67.11880569839764,gnss_local_enu,30.604242407640957,67.11880569839764,110.4342011,-7.0526739,106.291,6.899,3,9,-120.52501532376479,neo3_calibrated_diag,1,150.84332382019218,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.75612300422479,1.25897329611221,0.0
1789298007170223294,2026-09-13T11:13:27.170223+00:00,1789298007170225390,25834386770297,1789298007000000000,1789298007,0,1247331,1789298007012291,1789298007000000,2,4,30.604242407640957,67.11880569839764,gnss_local_enu,30.604242407640957,67.11880569839764,110.4342011,-7.0526739,106.291,6.899,3,9,-120.53349120704829,neo3_calibrated_diag,1,150.76700548968753,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81934106889199,1.2582572074371536,0.0
1789298007269560345,2026-09-13T11:13:27.269560+00:00,1789298007269562307,25834486107481,1789298007200000000,1789298007,200000000,1247527,1789298007207710,1789298007200000,2,4,30.151252477077453,66.433124509167,gnss_local_enu,30.151252477077453,66.433124509167,110.434197,-7.0526801,105.752,6.942,3,9,-120.50585487584743,neo3_calibrated_diag,1,150.7305610742339,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.79286270671314,1.2599308361136865,0.0
1789298007369781020,2026-09-13T11:13:27.369781+00:00,1789298007369782524,25834586327986,1789298007200000000,1789298007,200000000,1247527,1789298007207710,1789298007200000,2,4,30.151252477077453,66.433124509167,gnss_local_enu,30.151252477077453,66.433124509167,110.434197,-7.0526801,105.752,6.942,3,9,-120.53963420623326,neo3_calibrated_diag,1,150.74389144189843,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.8407500817341,1.2606766316193996,0.0
1789298007469605241,2026-09-13T11:13:27.469605+00:00,1789298007469607965,25834686152484,1789298007400000000,1789298007,400000000,1247727,1789298007407936,1789298007400000,2,4,29.709311101122342,65.69214708220811,gnss_local_enu,29.709311101122342,65.69214708220811,110.434193,-7.0526868,105.221,6.989,3,9,-120.47121352294228,neo3_calibrated_diag,1,150.71529411026853,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.811844931275736,1.2614435941180866,0.0
1789298007569814248,2026-09-13T11:13:27.569814+00:00,1789298007569816002,25834786361365,1789298007400000000,1789298007,400000000,1247727,1789298007407936,1789298007400000,2,4,29.709311101122342,65.69214708220811,gnss_local_enu,29.709311101122342,65.69214708220811,110.434193,-7.0526868,105.221,6.989,3,9,-120.50847737652644,neo3_calibrated_diag,1,150.7371629538011,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.82774440721809,1.2603790080388582,0.0
1789298007670131007,2026-09-13T11:13:27.670131+00:00,1789298007670133399,25834886678180,1789298007600000000,1789298007,600000000,1247926,1789298007606840,1789298007600000,2,4,29.322612304466908,65.03964433744466,gnss_local_enu,29.322612304466908,65.03964433744466,110.4341895,-7.0526927,104.721,7.042,3,9,-120.53719401430672,neo3_calibrated_diag,1,150.80091399276063,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.79883685202671,1.2594447422412096,0.0
1789298007769737582,2026-09-13T11:13:27.769737+00:00,1789298007769739141,25834986284567,1789298007600000000,1789298007,600000000,1247926,1789298007606840,1789298007600000,2,4,29.322612304466908,65.03964433744466,gnss_local_enu,29.322612304466908,65.03964433744466,110.4341895,-7.0526927,104.721,7.042,3,9,-120.48776700726668,neo3_calibrated_diag,1,150.731080532166,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77871310445886,1.2593285755644974,0.0
1789298007869613358,2026-09-13T11:13:27.869613+00:00,1789298007869616577,25835086160674,1789298007800000000,1789298007,800000000,1248126,1789298007806741,1789298007800000,2,4,28.781234909101048,64.35396342053038,gnss_local_enu,28.781234909101048,64.35396342053038,110.4341846,-7.0526989,104.171,7.104,3,9,-120.50130116812014,neo3_calibrated_diag,1,150.83390616133138,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.770612174212566,1.2615360620903786,0.0
1789298007969704137,2026-09-13T11:13:27.969704+00:00,1789298007969705822,25835186251113,1789298007800000000,1789298007,800000000,1248126,1789298007806741,1789298007800000,2,4,28.781234909101048,64.35396342053038,gnss_local_enu,28.781234909101048,64.35396342053038,110.4341846,-7.0526989,104.171,7.104,3,9,-120.50349147158985,neo3_calibrated_diag,1,150.8226080268066,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.808075255909365,1.2586819739239894,0.0
1789298008069671093,2026-09-13T11:13:28.069671+00:00,1789298008069673923,25835286218316,1789298008000000000,1789298008,0,1248334,1789298008014600,1789298008000000,2,4,28.173567085841572,63.64616459022413,gnss_local_enu,28.173567085841572,63.64616459022413,110.4341791,-7.0527053,103.671,7.172,3,9,-120.48846388902945,neo3_calibrated_diag,1,150.77171524769588,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.71215697405599,1.2608133517076447,0.0
1789298008170375404,2026-09-13T11:13:28.170375+00:00,1789298008170378653,25835386922666,1789298008000000000,1789298008,0,1248334,1789298008014600,1789298008000000,2,4,28.173567085841572,63.64616459022413,gnss_local_enu,28.173567085841572,63.64616459022413,110.4341791,-7.0527053,103.671,7.172,3,9,-120.58419244350605,neo3_calibrated_diag,1,150.77897510693072,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.822652482770145,1.260508810385591,0.0
1789298008269602167,2026-09-13T11:13:28.269602+00:00,1789298008269604503,25835486149171,1789298008200000000,1789298008,200000000,1248527,1789298008208029,1789298008200000,2,4,27.8200147883746,63.17061243926337,gnss_local_enu,27.8200147883746,63.17061243926337,110.4341759,-7.0527096,103.351,7.246,3,9,-120.48234152169006,neo3_calibrated_diag,1,150.73611959162736,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.76616853069258,1.2615835268886035,0.0
1789298008369759486,2026-09-13T11:13:28.369760+00:00,1789298008369761350,25835586306569,1789298008200000000,1789298008,200000000,1248527,1789298008208029,1789298008200000,2,4,27.8200147883746,63.17061243926337,gnss_local_enu,27.8200147883746,63.17061243926337,110.4341759,-7.0527096,103.351,7.246,3,9,-120.48796066079379,neo3_calibrated_diag,1,150.6871046913223,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81294297989803,1.2617591583599566,0.0
1789298008474145379,2026-09-13T11:13:28.474145+00:00,1789298008474146914,25835690692324,1789298008400000000,1789298008,400000000,1248727,1789298008408170,1789298008400000,2,4,27.47751076952145,62.6065856804033,gnss_local_enu,27.47751076952145,62.6065856804033,110.4341728,-7.0527147,102.991,7.325,3,9,-120.51586024504608,neo3_calibrated_diag,1,150.7312104742912,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77546281550207,1.2591780104428425,0.0
1789298008573978188,2026-09-13T11:13:28.573978+00:00,1789298008573980605,25835790525161,1789298008400000000,1789298008,400000000,1248727,1789298008408170,1789298008400000,2,4,27.47751076952145,62.6065856804033,gnss_local_enu,27.47751076952145,62.6065856804033,110.4341728,-7.0527147,102.991,7.325,3,9,-120.49833189256856,neo3_calibrated_diag,1,150.67658685632455,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.79968632027109,1.2575505859320801,0.0
1789298008675789902,2026-09-13T11:13:28.675790+00:00,1789298008675792059,25835892336952,1789298008600000000,1789298008,600000000,1248925,1789298008605931,1789298008600000,2,4,27.123958347318112,62.05361827012477,gnss_local_enu,27.123958347318112,62.05361827012477,110.4341696,-7.0527197,102.631,7.408,3,9,-120.56515611578203,neo3_calibrated_diag,1,150.65339235113092,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.84099841834222,1.2602719189770644,0.0
1789298008774208690,2026-09-13T11:13:28.774209+00:00,1789298008774210448,25835990755646,1789298008600000000,1789298008,600000000,1248925,1789298008605931,1789298008600000,2,4,27.123958347318112,62.05361827012477,gnss_local_enu,27.123958347318112,62.05361827012477,110.4341696,-7.0527197,102.631,7.408,3,9,-120.55510262807758,neo3_calibrated_diag,1,150.82232621061925,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81297024585424,1.2589830949982788,0.0
1789298008875958680,2026-09-13T11:13:28.875959+00:00,1789298008875960350,25836092505764,1789298008800000000,1789298008,800000000,1249126,1789298008807470,1789298008800000,2,4,26.770405947949904,61.54488793393958,gnss_local_enu,26.770405947949904,61.54488793393958,110.4341664,-7.0527243,102.26,7.5,3,9,-120.47627489938841,neo3_calibrated_diag,1,150.74494298809384,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.790359969624,1.2594721157925437,0.0
1789298008976191607,2026-09-13T11:13:28.976192+00:00,1789298008976193175,25836192738617,1789298008800000000,1789298008,800000000,1249126,1789298008807470,1789298008800000,2,4,26.770405947949904,61.54488793393958,gnss_local_enu,26.770405947949904,61.54488793393958,110.4341664,-7.0527243,102.26,7.5,3,9,-120.58670275150222,neo3_calibrated_diag,1,150.7597355389598,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.82322582632116,1.2585617810208023,0.0
1789298009074346336,2026-09-13T11:13:29.074346+00:00,1789298009074348217,25836290893309,1789298009000000000,1789298009,0,1249333,1789298009014098,1789298009000000,2,4,26.527338499578683,61.157810367498016,gnss_local_enu,26.527338499578683,61.157810367498016,110.4341642,-7.0527278,101.961,7.595,3,8,-120.4817811195621,neo3_calibrated_diag,1,150.737424106019,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.738865311044464,1.2600778783896183,0.0
1789298009176052239,2026-09-13T11:13:29.176052+00:00,1789298009176055115,25836392599297,1789298009000000000,1789298009,0,1249333,1789298009014098,1789298009000000,2,4,26.527338499578683,61.157810367498016,gnss_local_enu,26.527338499578683,61.157810367498016,110.4341642,-7.0527278,101.961,7.595,3,8,-120.52914526539142,neo3_calibrated_diag,1,150.7100897659273,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.85394273914712,1.2593392480420824,0.0
1789298009274049345,2026-09-13T11:13:29.274049+00:00,1789298009274051055,25836490596305,1789298009200000000,1789298009,200000000,1249527,1789298009207577,1789298009200000,2,4,26.273222874721938,60.781792687346254,gnss_local_enu,26.273222874721938,60.781792687346254,110.4341619,-7.0527312,101.721,7.695,3,9,-120.52697956989547,neo3_calibrated_diag,1,150.72163642588177,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81634465264521,1.2621928597719643,0.0
1789298009376015559,2026-09-13T11:13:29.376016+00:00,1789298009376017133,25836592562504,1789298009200000000,1789298009,200000000,1249527,1789298009207577,1789298009200000,2,4,26.273222874721938,60.781792687346254,gnss_local_enu,26.273222874721938,60.781792687346254,110.4341619,-7.0527312,101.721,7.695,3,9,-120.50391942196781,neo3_calibrated_diag,1,150.8428938147188,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77108356065929,1.2594249744612174,0.0
1789298009475070171,2026-09-13T11:13:29.475070+00:00,1789298009475071868,25836691617118,1789298009400000000,1789298009,400000000,1249728,1789298009407986,1789298009400000,2,4,30.007627913891046,67.46164916881304,gnss_local_enu,30.007627913891046,67.46164916881304,110.4341957,-7.0526708,106.781,7.527,3,10,-120.5292483634145,neo3_calibrated_diag,1,150.77373826310097,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.75572429105722,1.258554905506643,0.0
1789298009575833461,2026-09-13T11:13:29.575833+00:00,1789298009575834865,25836792380430,1789298009400000000,1789298009,400000000,1249728,1789298009407986,1789298009400000,2,4,30.007627913891046,67.46164916881304,gnss_local_enu,30.007627913891046,67.46164916881304,110.4341957,-7.0526708,106.781,7.527,3,10,-120.49771689990506,neo3_calibrated_diag,1,150.82120029266628,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.80243784262878,1.2601875795894835,0.0
1789298009675689930,2026-09-13T11:13:29.675690+00:00,1789298009675692122,25836892236994,1789298009600000000,1789298009,600000000,1249926,1789298009607004,1789298009600000,2,4,30.018676730417287,68.06991000412415,gnss_local_enu,30.018676730417287,68.06991000412415,110.4341958,-7.0526653,106.781,7.597,3,9,-120.50369826140265,neo3_calibrated_diag,1,150.7526016544593,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.789568300277345,1.2587158100988116,0.0
1789298009775493549,2026-09-13T11:13:29.775494+00:00,1789298009775495036,25836992040538,1789298009600000000,1789298009,600000000,1249926,1789298009607004,1789298009600000,2,4,30.018676730417287,68.06991000412415,gnss_local_enu,30.018676730417287,68.06991000412415,110.4341958,-7.0526653,106.781,7.597,3,9,-120.52459106121269,neo3_calibrated_diag,1,150.7516744817809,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.849996573110715,1.2597697588024463,0.0
